Article Date,Advisor Name,Stock Name,Company Code,Call,Price on Article Day,Target Price,Today's Price,Time to reach target,Arbitrage %,Today P/L %,Article URL
2024-06-19 15:04:00,Motilal Oswal,Trent,SVT,Buy,,5800,,,,,https://www.moneycontrol.com/news/business/stocks/buy-trent-target-of-rs-5800-motilal-oswal-12751980.html
2024-06-20 10:43:00,Geojit Financial Services,HDFC Life Insurance Company,HDFCLIFE,Buy,571.7,710,635.55,Not reached yet.,24.191009270596457,11.168444988630384,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-life-insurance-company-target-of-rs-710-geojit-financial-services-12752529.html
2024-06-20 10:54:00,Motilal Oswal,SRF,SRF,Neutral,2327.7,2140,2390.25,Call type not supported.,-8.06375392017871,2.6872019590153453,https://www.moneycontrol.com/news/business/stocks/neutral-srf-target-of-rs-2140-motilal-oswal-12752545.html
2024-06-20 12:27:00,Emkay Global Financial,Dr Lal Pathlabs,LALPATHLAB,Buy,2802.05,2800,2950.85,0,-0.07316072161453871,5.310397744508475,https://www.moneycontrol.com/news/business/stocks/buy-dr-lal-pathlabs-target-of-rs-2800-emkay-global-financial-12752641.html
2024-06-20 12:38:00,Motilal Oswal,DCB Bank,DCBBANK,Buy,131.94,175,131.72,Not reached yet.,32.63604668788844,-0.16674245869334461,https://www.moneycontrol.com/news/business/stocks/buy-dcb-bank-target-of-rs-175-motilal-oswal-12752701.html
2024-06-20 14:17:00,Sharekhan,Larsen and Toubro Finance Holdings,LTO,Buy,,205,,,,,https://www.moneycontrol.com/news/business/stocks/buy-larsen-and-toubro-finance-holdings-target-of-rs-205-sharekhan-12752806.html
2024-06-20 14:37:00,KR Choksey,Fineotex Chemicals,FCL,Buy,365.8,573,367.15,Not reached yet.,56.642974302897755,0.369054127938755,https://www.moneycontrol.com/news/business/stocks/buy-fineotex-chemicals-target-of-rs-573-kr-choksey-12752818.html
2024-06-20 14:53:00,KR Choksey,Ashok Leyland,ASHOKLEY,Accumulate,237.96,243,224.26,Not reached yet.,2.118003025718605,-5.757270129433525,https://www.moneycontrol.com/news/business/stocks/accumulate-ashok-leyland-target-of-rs-243-kr-choksey-12752846.html
2024-06-21 11:57:00,Prabhudas Lilladher,Bajaj Auto,BAJAJ-AUTO,Hold,9904.25,9984,9430.75,Call type not supported.,0.8052098846454805,-4.780775929525204,https://www.moneycontrol.com/news/business/stocks/hold-bajaj-auto-target-of-rs-9984-prabhudas-lilladher-12753501.html
2024-06-21 12:31:00,Motilal Oswal,Alkyl Amines,ALKYLAMINE,Neutral,2009.85,2010,2075.7,Call type not supported.,0.007463243525640767,3.276363907754306,https://www.moneycontrol.com/news/business/stocks/neutral-alkyl-amines-target-of-rs-2010-motilal-oswal-2-12753529.html
2024-06-21 12:42:00,Geojit Financial Services,City Union Bank,CUB,Accumulate,149.25,185,159.99,Not reached yet.,23.953098827470686,7.195979899497494,https://www.moneycontrol.com/news/business/stocks/accumulate-city-union-bank-target-of-rs-185-geojit-financial-services-12753567.html
2024-06-21 13:31:00,Sharekhan,Sun Pharmaceuticals,300026,Buy,,1800,,,,,https://www.moneycontrol.com/news/business/stocks/buy-sun-pharmaceuticals-target-of-rs-1800-sharekhan-12753602.html
2024-06-21 13:38:00,Sharekhan,Lumax Auto Technologies,LUMAXTECH,Buy,504.1,650,568.7,Not reached yet.,28.942670105137864,12.814917675064475,https://www.moneycontrol.com/news/business/stocks/buy-lumax-auto-technologies-target-of-rs-650-sharekhan-12753612.html
2024-06-21 14:06:00,Sharekhan,Thermax,THERMAX,Hold,5397.1,5200,5252.25,Call type not supported.,-3.651961238442874,-2.683848733579151,https://www.moneycontrol.com/news/business/stocks/hold-thermax-target-of-rs-5200-sharekhan-12753625.html
2024-06-21 14:19:00,Emkay Global Financial,Gulf Oil Lubricants,GULFOILLUB,Buy,954.1,1350,1213.05,Not reached yet.,41.494602242951466,27.14076092652761,https://www.moneycontrol.com/news/business/stocks/buy-gulf-oil-lubricants-target-of-rs-1350-emkay-global-financial-2-12753638.html
2024-06-21 14:25:00,Emkay Global Financial,PVR INOX,PVRINOX,Buy,1397.75,1650,1476.95,Not reached yet.,18.046861026649974,5.666249329279202,https://www.moneycontrol.com/news/business/stocks/buy-pvr-inox-target-of-rs-1650-emkay-global-financial-12753645.html
2024-06-21 14:33:00,Emkay Global Financial,City Union Bank,CUB,Reduce,149.25,150,159.99,0,0.5025125628140703,7.195979899497494,https://www.moneycontrol.com/news/business/stocks/reduce-city-union-bank-target-of-rs-150-emkay-global-financial-12753652.html
2024-06-24 10:41:00,Sharekhan,Bajaj Holdings & Investment,BAJAJHLDNG,Buy,8283.6,10181,9903.35,Not reached yet.,22.90550002414409,19.553696460476118,https://www.moneycontrol.com/news/business/earnings/buy-bajaj-holdings-target-of-rs-10181-sharekhan-12754806.html
2024-06-24 10:46:00,Sharekhan,Tech Mahindra,TECHM,Buy,1371.35,1715,1505.05,Not reached yet.,25.059248186094003,9.7495168994057,https://www.moneycontrol.com/news/business/earnings/buy-tech-mahindra-target-of-rs-1715-sharekhan-12754808.html
2024-06-24 11:33:00,Sharekhan,Welspun Living,WELSPUNLIV,Buy,148.4,181,170.27,Not reached yet.,21.967654986522906,14.737196765498656,https://www.moneycontrol.com/news/business/earnings/buy-welspun-living-target-of-rs-181-sharekhan-2-12754807.html
2024-06-25 11:39:00,Sharekhan,Can Fin Homes,CANFINHOME,Buy,866.25,1050,868.25,Not reached yet.,21.21212121212121,0.23088023088023088,https://www.moneycontrol.com/news/business/earnings/buy-can-fin-homes-target-of-rs-1050-sharekhan-12755641.html
2024-06-26 10:28:00,Sharekhan,Amara Raja Energy & Mobility,ARE&M,Buy,1401.0,1967,1615.75,Not reached yet.,40.39971448965025,15.328336902212705,https://www.moneycontrol.com/news/business/earnings/buy-amara-raja-energy-target-of-rs-1967-sharekhan-12756396.html
2024-06-27 11:26:00,Khambatta Securities,Pune E-Stock Broking,,Buy,,230,,,,,https://www.moneycontrol.com/news/business/stocks/buy-pune-e-stock-broking-target-of-rs-230-khambatta-securities-12757233.html
2024-06-27 11:50:00,Asit C Mehta,PG Electroplast Ltd,PGEL,Accumulate,320.65,4120,376.6,Not reached yet.,1184.8900670513021,17.44893185716515,https://www.moneycontrol.com/news/business/stocks/accumulate-pg-electroplast-ltd-target-of-rs-4120-asit-c-mehta-12757257.html
2024-06-27 12:03:00,Motilal Oswal,Cipla,CIPLA,Buy,1541.55,1700,1512.05,Not reached yet.,10.278615679024362,-1.913658330900717,https://www.moneycontrol.com/news/business/stocks/buy-cipla-target-of-rs-1700-motilal-oswal-12757287.html
2024-06-27 12:18:00,Motilal Oswal,Hindustan Unilever,HINDUNILVR,Buy,2441.3,2900,2622.25,Not reached yet.,18.789169704665536,7.412034571744554,https://www.moneycontrol.com/news/business/stocks/buy-hindustan-unilever-target-of-rs-2900-motilal-oswal-4-12757307.html
2024-06-27 12:24:00,Sharekhan,Granules India,GRANULES,Buy,490.65,600,514.35,Not reached yet.,22.28676245796393,4.830327117089585,https://www.moneycontrol.com/news/business/stocks/buy-granules-india-target-of-rs-600-sharekhan-12757325.html
2024-06-27 12:29:00,Sharekhan,Bharti Airtel,BHARTIARTL,Buy,1416.05,1680,1433.25,Not reached yet.,18.639878535362456,1.214646375481095,https://www.moneycontrol.com/news/business/stocks/buy-bharti-airtel-target-of-rs-1680-sharekhan-12757335.html
2024-06-27 12:38:00,Geojit Financial Services,Avanti Feeds,AVANTIFEED,Accumulate,615.85,698,601.65,Not reached yet.,13.339287164082158,-2.305756271819444,https://www.moneycontrol.com/news/business/stocks/accumulate-avanti-feeds-target-of-rs-698-geojit-financial-services-12757347.html
2024-06-27 15:17:00,ICICI Direct,Ratnaveer Precision Engineering,RATNAVEER,Buy,141.77,200,167.84,Not reached yet.,41.07356986668547,18.388939832122446,https://www.moneycontrol.com/news/business/stocks/buy-ratnaveer-precision-engineering-target-of-rs-200-icici-direct-12757489.html
2024-06-28 11:15:00,Motilal Oswal,Hindustan Unilever,HINDUNILVR,Buy,2442.2,2900,2622.25,Not reached yet.,18.745393497666047,7.372451068708549,https://www.moneycontrol.com/news/business/stocks/buy-hindustan-unilever-target-of-rs-2900-motilal-oswal-5-12758009.html
2024-06-28 11:25:00,Motilal Oswal,EPL,EPL,Buy,191.8,250,233.75,Not reached yet.,30.34410844629822,21.871741397288837,https://www.moneycontrol.com/news/business/stocks/buy-epl-target-of-rs-250-motilal-oswal-4-12758030.html
2024-06-28 11:33:00,Motilal Oswal,Godrej Properties,GODREJPROP,Buy,3111.25,3600,3262.0,Not reached yet.,15.70912012856569,4.845319405383688,https://www.moneycontrol.com/news/business/stocks/buy-godrej-properties-target-of-rs-3600-motilal-oswal-12758042.html
2024-06-28 12:10:00,ICICI Securities,UltraTech Cement,ULTRACEMCO,Reduce,10786.0,10553,11602.3,Not reached yet.,-2.160207676617838,7.568143890228067,https://www.moneycontrol.com/news/business/stocks/reduce-ultratech-cement-target-of-rs-10553-icici-securities-12758063.html
2024-06-28 12:36:00,Sharekhan,Hindustan Unilever,HINDUNILVR,Buy,2442.2,2725,2622.25,Not reached yet.,11.579723200393097,7.372451068708549,https://www.moneycontrol.com/news/business/stocks/buy-hindustan-unilever-target-of-rs-2725-sharekhan-2-12758110.html
2024-06-28 12:55:00,Sharekhan,PI Industries,PIIND,Buy,3803.1,4400,3901.3,Not reached yet.,15.695090846940657,2.5821040729930917,https://www.moneycontrol.com/news/business/stocks/buy-pi-industries-target-of-rs-4400-sharekhan-12758140.html
2024-06-28 14:54:00,Motilal Oswal,Star Health,STARHEALTH,Buy,520.65,730,583.2,Not reached yet.,40.20935369249977,12.013828867761465,https://www.moneycontrol.com/news/business/stocks/buy-star-health-target-of-rs-730-motilal-oswal-6-12758238.html
2024-07-01 10:59:00,Motilal Oswal,Adani Ports & SEZ,ADANIPORTS,Buy,1485.5,1700,1486.7,Not reached yet.,14.439582632110401,0.08078088185796335,https://www.moneycontrol.com/news/business/earnings/buy-adani-ports-target-of-rs-1700-motilal-oswal-12759423.html
2024-07-01 11:38:00,Motilal Oswal,Kalpataru Projects,KPIL,Buy,1182.7,1385,1357.7,10,17.104929398833175,14.796651729094446,https://www.moneycontrol.com/news/business/earnings/buy-kalpataru-projects-target-of-rs-1385-motilal-oswal-12759424.html
2024-07-01 11:43:00,Prabhudas Lilladher,Bharti Airtel,BHARTIARTL,Accumulate,1475.8,1620,1433.25,Not reached yet.,9.770971676378917,-2.883182002981431,https://www.moneycontrol.com/news/business/earnings/accumulate-bharti-airtel-target-of-rs-1620-prabhudas-lilladher-12759425.html
2024-07-01 12:28:00,Sharekhan,UltraTech Cement,ULTRACEMCO,Buy,11716.7,13000,11602.3,Not reached yet.,10.952742666450446,-0.9763841354647763,https://www.moneycontrol.com/news/business/earnings/buy-ultratech-cement-target-of-rs-13000-sharekhan-12759473.html
2024-07-01 12:28:00,Sharekhan,Biocon,BIOCON,Buy,346.15,400,350.75,Not reached yet.,15.556839520439123,1.3289036544850565,https://www.moneycontrol.com/news/business/earnings/buy-biocon-target-of-rs-400-sharekhan-12759474.html
2024-07-02 11:57:00,Profitmart,SRG Housing Finance,SRGHFL,Buy,334.9,411,357.45,Not reached yet.,22.723200955509114,6.733353239773071,https://www.moneycontrol.com/news/business/stocks/buy-srg-housing-finance-target-of-rs-411-profitmart-12760431.html
2024-07-02 12:26:00,Geojit Financial Services,LT Foods,LTFOODS,Sell,256.24,230,286.65,Not reached yet.,-10.240399625351236,11.867780206056809,https://www.moneycontrol.com/news/business/stocks/sell-lt-foods-target-of-rs-230-geojit-financial-services-12760467.html
2024-07-02 12:26:00,ICICI Securities,Star Health and Allied Insurance,STARHEALTH,Buy,558.65,728,583.2,Not reached yet.,30.314150183478034,4.394522509621422,https://www.moneycontrol.com/news/business/earnings/buy-star-health-and-allied-insurance-target-of-rs-728-icici-securities-2-12760432.html
2024-07-02 14:32:00,Profitmart,Suraj Estate Developers,SURAJEST,Buy,499.5,636,597.0,6,27.32732732732733,19.51951951951952,https://www.moneycontrol.com/news/business/stocks/buy-suraj-estate-developers-target-of-rs-636-profitmart-12760618.html
2024-07-03 10:48:00,Sharekhan,Supreme Industries,SUPREMEIND,Buy,5966.35,6850,5791.05,Not reached yet.,14.810562571756595,-2.93814476187284,https://www.moneycontrol.com/news/business/stocks/buy-supreme-industries-target-of-rs-6850-sharekhan-12761209.html
2024-07-04 10:43:00,ICICI Securities,Solar Industries,SOLARINDS,Buy,11019.1,13250,11996.6,Not reached yet.,20.245755097966256,8.870960423265057,https://www.moneycontrol.com/news/business/stocks/buy-solar-industries-target-of-rs-13250-icici-securities-12762006.html
2024-07-04 10:51:00,ICICI Securities,Indus Tower,INDUSTOWER,Sell,383.8,270,392.0,Not reached yet.,-29.650859822824387,2.136529442417923,https://www.moneycontrol.com/news/business/stocks/sell-indus-tower-target-of-rs-270-icici-securities-2-12762025.html
2024-07-04 11:59:00,Emkay Global Financial,Epigral,EPIGRAL,Buy,1515.95,2000,1458.1,Not reached yet.,31.930472640918232,-3.816088921138569,https://www.moneycontrol.com/news/business/stocks/buy-epigral-target-of-rs-2000-emkay-global-financial-12762077.html
2024-07-04 12:09:00,Sharekhan,Federal Bank,FEDERALBNK,Buy,175.02,220,195.48,Not reached yet.,25.699920009141803,11.690092560850177,https://www.moneycontrol.com/news/business/stocks/buy-federal-bank-target-of-rs-220-sharekhan-12762091.html
2024-07-04 12:23:00,Prabhudas Lilladher,Nazara Technologies,NAZARA,Hold,924.7,878,906.6,Call type not supported.,-5.050286579431171,-1.957391586460476,https://www.moneycontrol.com/news/business/stocks/hold-nazara-technologies-target-of-rs-878-prabhudas-lilladher-12762103.html
2024-07-04 12:44:00,Asit C Mehta,City Union Bank,CUB,Buy,166.71,205,159.99,Not reached yet.,22.968028312638708,-4.030951952492351,https://www.moneycontrol.com/news/business/stocks/buy-city-union-bank-target-of-rs-205-asit-c-mehta-12762127.html
2024-07-05 12:22:00,ICICI Securities,Nazara Technologies,NAZARA,Buy,912.5,1080,906.6,Not reached yet.,18.356164383561644,-0.6465753424657509,https://www.moneycontrol.com/news/business/stocks/buy-nazara-technologies-target-of-rs-1080-icici-securities-3-12762844.html
2024-07-05 12:29:00,Sharekhan,Bajaj Finance,BAJFINANCE,Buy,7258.8,9300,7004.3,Not reached yet.,28.120350471152257,-3.5060891607428224,https://www.moneycontrol.com/news/business/stocks/buy-bajaj-finance-target-of-rs-9300-sharekhan-2-12762931.html
2024-07-08 11:28:00,Sharekhan,Asian Paints,ASIANPAINT,Buy,2898.15,3385,2999.15,Not reached yet.,16.798647413004844,3.4849817987336746,https://www.moneycontrol.com/news/business/stocks/buy-asian-paints-target-of-rs-3385-sharekhan-12764240.html
2024-07-08 12:21:00,Geojit Financial Services,Sobha,SOBHA,Sell,2023.5,1714,1951.85,Not reached yet.,-15.295280454657773,-3.540894489745495,https://www.moneycontrol.com/news/business/stocks/sell-sobha-target-of-rs-1714-geojit-financial-services-12764304.html
2024-07-08 12:34:00,Asit C Mehta,Time Technoplast,TIMETECHNO,Accumulate,318.05,426,337.45,Not reached yet.,33.941204213174025,6.099669863229044,https://www.moneycontrol.com/news/business/stocks/accumulate-time-technoplast-target-of-rs-426-asit-c-mehta-12764330.html
2024-07-08 12:40:00,CD Equisearch,MM Forgings,MMFL,Accumulate,1297.05,1410,1313.75,Not reached yet.,8.708222504915003,1.2875371034270109,https://www.moneycontrol.com/news/business/stocks/accumulate-mm-forgings-target-of-rs-1410-cd-equisearch-12764340.html
2024-07-08 12:57:00,Emkay Global Financial,Marico,MARICO,Reduce,641.3,630,650.1,Not reached yet.,-1.762045844378599,1.3722126929674208,https://www.moneycontrol.com/news/business/stocks/reduce-marico-target-of-rs-630-emkay-global-financial-12764360.html
2024-07-08 13:35:00,Emkay Global Financial,Dabur India,DABUR,Buy,623.45,700,630.0,Not reached yet.,12.2784505573823,1.05060550164407,https://www.moneycontrol.com/news/business/stocks/buy-dabur-india-target-of-rs-700-emkay-global-financial-12764354.html
2024-07-08 13:43:00,Emkay Global Financial,Honasa Consumer,HONASA,Buy,461.8,525,475.45,Not reached yet.,13.685578172368986,2.955825032481589,https://www.moneycontrol.com/news/business/stocks/buy-honasa-consumer-target-of-rs-525-emkay-global-financial-12764352.html
2024-07-08 13:59:00,Emkay Global Financial,Man Industries,MANINDS,Buy,483.75,500,465.75,Not reached yet.,3.359173126614987,-3.7209302325581395,https://www.moneycontrol.com/news/business/stocks/buy-man-industries-target-of-rs-500-emkay-global-financial-12764350.html
2024-07-09 10:54:00,Sharekhan,Dabur India,DABUR,Buy,630.2,715,630.0,Not reached yet.,13.45604569977784,-0.03173595683910591,https://www.moneycontrol.com/news/business/stocks/buy-dabur-india-target-of-rs-715-sharekhan-12765017.html
2024-07-09 11:48:00,Motilal Oswal,VRL Logistics,VRLLOG,Buy,584.9,670,586.7,Not reached yet.,14.549495640280394,0.30774491366046647,https://www.moneycontrol.com/news/business/stocks/buy-vrl-logistics-target-of-rs-670-motilal-oswal-12765072.html
2024-07-10 14:13:00,Emkay Global Financial,HG Infra Engineering,HGINFRA,Buy,1699.25,2100,1688.5,Not reached yet.,23.583934088568487,-0.6326320435486245,https://www.moneycontrol.com/news/business/stocks/buy-hg-infra-engineering-target-of-rs-2100-emkay-global-financial-12765919.html
2024-07-11 11:55:00,ICICI Securities,Lupin,LUPIN,Reduce,1817.3,1615,1797.75,Not reached yet.,-11.131898971000934,-1.0757717492984071,https://www.moneycontrol.com/news/business/stocks/reduce-lupin-target-of-rs-1615-icici-securities-12766709.html
2024-07-11 14:19:00,Motilal Oswal,Hindalco,HINDALCO,Buy,696.3,800,692.05,Not reached yet.,14.893005888266558,-0.610369093781416,https://www.moneycontrol.com/news/business/stocks/buy-hindalco-target-of-rs-800-motilal-oswal-12766876.html
2024-07-12 12:40:00,Prabhudas Lilladher,Tata Consultancy Services,TCS,Accumulate,4183.95,4370,4183.95,Not reached yet.,4.446754860837252,0.0,https://www.moneycontrol.com/news/business/stocks/accumulate-tata-consultancy-services-target-of-rs-4370-prabhudas-lilladher-12767599.html
2024-07-12 12:53:00,Sharekhan,Tata Consultancy Services,TCS,Buy,4183.95,4750,4183.95,Not reached yet.,13.529081370475273,0.0,https://www.moneycontrol.com/news/business/stocks/buy-tata-consultancy-services-target-of-rs-4750-sharekhan-3-12767617.html
2024-07-12 13:06:00,Emkay Global Financial,TCS,TCS,Reduce,4183.95,3950,4183.95,Not reached yet.,-5.591606018236352,0.0,https://www.moneycontrol.com/news/business/stocks/reduce-tcs-target-of-rs-3950-emkay-global-financial-2-12767630.html
2024-07-12 15:29:00,Emkay Global Financial,Go Fashion,GOCOLORS,Buy,1081.35,1350,1081.35,Not reached yet.,24.84394506866418,0.0,https://www.moneycontrol.com/news/business/stocks/buy-go-fashion-target-of-rs-1350-emkay-global-financial-12767801.html
